,name,Latitude,Longitude,Temp_Max,Humidity,Cloudiness,Wind Speed,Country,Date
0,Oodweyne,9.4092,45.064,80.78,16,0,10.83,SO,1611820113
1,Mataura,-46.1927,168.8643,48.99,80,76,10.0,NZ,1611820113
2,Diamantino,-14.4086,-56.4461,71.42,85,100,1.41,BR,1611820114
3,Arraial do Cabo,-22.9661,-42.0278,75.67,84,100,23.51,BR,1611820114
4,Saskylakh,71.9167,114.0833,-44.28,78,48,3.24,RU,1611820114
5,Ushuaia,-54.8,-68.3,39.2,87,75,3.44,AR,1611820114
6,Saint-Philippe,-21.3585,55.7679,87.8,55,49,8.05,RE,1611820114
7,Vardø,70.3705,31.1107,26.6,59,75,21.85,NO,1611820114
8,Katsuura,35.1333,140.3,39.2,93,75,14.97,JP,1611820047
9,Vila Franca do Campo,37.7167,-25.4333,61.0,94,75,11.5,PT,1611820115
10,Trat,12.5,102.5,91.99,62,20,6.91,TH,1611820115
11,Jamestown,42.097,-79.2353,19.0,86,90,8.32,US,1611820115
12,Penápolis,-21.4197,-50.0775,72.23,90,100,4.68,BR,1611820115
13,Panambi,-28.2925,-53.5017,67.55,96,15,7.99,BR,1611820115
14,Lihula,58.6814,23.8453,30.0,68,76,1.01,EE,1611820115
15,Lebu,-37.6167,-73.65,55.78,82,99,2.8,CL,1611820116
16,San Cristobal,7.7669,-72.225,62.78,80,100,1.66,VE,1611820019
17,Touros,-5.1989,-35.4608,77.0,83,40,3.44,BR,1611820116
18,Hobart,-42.8794,147.3294,62.01,51,75,14.97,AU,1611820106
19,Mehamn,71.0357,27.8492,24.8,74,75,18.41,NO,1611820116
20,Longyearbyen,78.2186,15.6401,1.4,60,20,24.16,SJ,1611819920
21,Leshukonskoye,64.8989,45.7622,8.46,95,81,6.06,RU,1611820117
22,Kavaratti,10.5669,72.642,80.62,72,84,13.38,IN,1611820117
23,Vaini,-21.2,-175.2,75.2,94,90,3.44,TO,1611820117
24,Cidreira,-30.1811,-50.2056,71.19,91,100,7.85,BR,1611820117
25,Cape Town,-33.9258,18.4232,73.0,52,0,18.41,ZA,1611819893
26,Qaanaaq,77.484,-69.3632,-10.98,68,0,8.3,GL,1611820118
27,Trincomalee,8.5711,81.2335,79.65,74,100,14.58,LK,1611820118
28,Zhovkva,50.0583,23.9726,26.6,86,75,4.47,UA,1611820118
29,Waliso,8.5333,37.9833,74.35,20,29,6.13,ET,1611820118
30,Pemberton,50.3164,-122.8027,28.0,92,100,0.89,CA,1611820118
31,Torbay,47.6666,-52.7314,24.01,93,40,10.36,CA,1611820118
32,Mar del Plata,-38.0023,-57.5575,64.99,94,0,4.61,AR,1611820119
33,Cork,51.898,-8.4706,48.2,93,75,5.75,IE,1611820119
34,Kapaa,22.0752,-159.319,73.99,78,75,19.57,US,1611820119
35,‘Āhuimanu,21.4447,-157.8378,75.2,64,75,17.27,US,1611820119
36,Souillac,-20.5167,57.5167,87.8,62,40,13.8,MU,1611820119
37,Castelo do Piauí,-5.3222,-41.5525,71.06,89,100,2.21,BR,1611820119
38,Bonavista,48.6499,-53.1147,27.0,100,100,3.44,CA,1611820120
39,Houma,29.5958,-90.7195,50.0,76,1,10.36,US,1611820120
40,Butiá,-30.1197,-51.9622,68.43,96,100,0.85,BR,1611820120
41,Zhigansk,66.7697,123.3711,-50.12,75,95,5.66,RU,1611820120
42,Rikitea,-23.1203,-134.9692,79.7,72,78,7.7,PF,1611820120
43,Norman Wells,65.282,-126.8329,-25.6,75,40,5.75,CA,1611820121
44,Bambous Virieux,-20.3428,57.7575,87.8,62,40,13.8,MU,1611820121
45,Punta Arenas,-53.15,-70.9167,44.6,81,90,9.22,CL,1611820121
46,Faanui,-16.4833,-151.75,80.64,74,0,11.25,PF,1611820121
47,Sheridan,44.8333,-106.9173,21.99,73,1,2.64,US,1611820121
48,Laguna,38.421,-121.4238,51.01,87,90,10.36,US,1611820121
49,Avarua,-21.2078,-159.775,78.8,89,20,5.75,CK,1611820092
50,Busselton,-33.65,115.3333,82.0,36,0,7.0,AU,1611820121
51,Puerto Ayora,-0.7393,-90.3518,77.0,94,64,3.0,EC,1611820122
52,Upernavik,72.7868,-56.1549,-7.44,90,59,6.24,GL,1611820122
53,Xunchang,28.4543,104.715,57.61,49,91,2.98,CN,1611820122
54,Naze,28.3667,129.4833,60.8,59,75,21.85,JP,1611820122
55,Makkah al Mukarramah,21.4267,39.8261,77.49,61,19,4.61,SA,1611820053
56,Bereket,39.2446,55.5154,47.88,51,98,21.63,TM,1611820122
57,Castro,-24.7911,-50.0119,66.18,84,100,4.88,BR,1611820123
58,Tuatapere,-46.1333,167.6833,48.99,80,87,10.0,NZ,1611820123
59,Albany,42.6001,-73.9662,24.01,74,90,9.22,US,1611820123
60,Klaksvík,62.2266,-6.589,30.2,74,75,8.05,FO,1611820123
61,Hermanus,-34.4187,19.2345,72.0,55,0,1.01,ZA,1611820090
62,Kutum,14.2,24.6667,72.1,17,68,10.85,SD,1611820123
63,Clyde River,70.4692,-68.5914,-13.0,70,1,5.75,CA,1611820124
64,Verkhnyaya Inta,65.9811,60.3094,0.72,93,100,13.33,RU,1611820124
65,Montepuez,-13.1256,38.9997,80.24,79,30,6.04,MZ,1611820124
66,Port Elizabeth,-33.918,25.5701,69.8,56,0,4.61,ZA,1611819967
67,Tasiilaq,65.6145,-37.6368,23.0,50,90,20.71,GL,1611820124
68,Mount Isa,-20.7333,139.5,96.8,32,40,11.5,AU,1611820125
69,Kuril'sk,45.2333,147.8833,21.79,91,96,18.34,RU,1611820125
70,Ancud,-41.8697,-73.8203,51.01,93,0,3.44,CL,1611820125
71,Hudson Bay,52.85,-102.3842,-6.25,89,98,2.93,CA,1611820125
72,Chokurdakh,70.6333,147.9167,-14.4,89,100,7.36,RU,1611820125
73,Hilo,19.7297,-155.09,73.4,68,90,5.75,US,1611820111
74,Grand Gaube,-20.0064,57.6608,84.99,69,43,7.0,MU,1611820125
75,Shimoda,34.6667,138.95,44.6,87,75,21.85,JP,1611820126
76,Asău,46.4333,26.4,34.0,60,90,5.75,RO,1611820126
77,Davila,18.4726,120.5763,86.0,54,20,17.27,PH,1611820126
78,Narovchat,53.8765,43.6946,25.81,96,100,12.64,RU,1611820126
79,Vadsø,70.0744,29.7487,23.0,80,75,25.32,NO,1611820126
80,Rocha,-34.4833,-54.3333,58.37,82,83,3.0,UY,1611820126
81,Esperance,-33.8667,121.9,75.2,53,0,19.57,AU,1611820126
82,Murashi,59.3999,48.9615,29.62,99,100,7.0,RU,1611820127
83,Saint-Pierre,-21.3393,55.4781,87.8,55,28,8.05,RE,1611820127
84,Mahébourg,-20.4081,57.7,87.8,62,40,13.8,MU,1611820127
85,Palo Alto,37.4419,-122.143,51.01,93,90,11.5,US,1611819932
86,Vila,42.0304,-8.1588,53.01,97,100,5.35,PT,1611820127
87,Mercedes,-34.6515,-59.4307,69.01,73,49,7.0,AR,1611820127
88,Provideniya,64.3833,-173.3,2.19,89,100,24.18,RU,1611820128
89,Bredasdorp,-34.5322,20.0403,69.8,49,1,2.3,ZA,1611820128
90,Port Alfred,-33.5906,26.891,71.01,77,6,1.99,ZA,1611819834
91,Half Moon Bay,37.4636,-122.4286,52.0,93,90,14.97,US,1611820128
92,Ngunguru,-35.6167,174.5,68.14,77,11,8.61,NZ,1611820128
93,Marsá Maţrūḩ,31.3525,27.2453,51.8,62,40,14.97,EG,1611820128
94,Paamiut,61.994,-49.6678,33.33,83,60,3.42,GL,1611820128
95,Yellowknife,62.456,-114.3525,-11.0,77,90,5.75,CA,1611820129
96,Lorengau,-2.0226,147.2712,81.88,80,100,9.33,PG,1611820129
97,Nikolskoye,59.7035,30.7861,33.01,100,75,4.47,RU,1611820129
98,Qidong,31.8128,121.6561,48.0,50,13,5.01,CN,1611820129
99,Sola,-13.8833,167.55,82.26,74,100,8.55,VU,1611820129
100,Amga,60.8953,131.9608,-39.46,78,100,1.16,RU,1611820129
101,Evensk,61.95,159.2333,-3.87,85,99,12.64,RU,1611820129
102,Port Shepstone,-30.7414,30.455,70.29,87,100,15.05,ZA,1611820130
103,Ponta do Sol,32.6667,-17.1,59.0,79,52,2.46,PT,1611820130
104,Port Moresby,-9.4431,147.1797,80.6,89,75,5.75,PG,1611820130
105,Hitachi,36.6,140.65,39.0,61,100,11.52,JP,1611820130
106,Manzhouli,49.6,117.4333,-16.96,85,0,5.79,CN,1611820130
107,Thanh Hoa,19.8,105.7667,63.03,77,100,8.63,VN,1611820130
108,Cardston,49.2,-113.3019,12.2,85,1,2.3,CA,1611820130
109,Cabo San Lucas,22.8909,-109.9124,57.99,78,96,4.0,MX,1611820131
110,Hasaki,35.7333,140.8333,37.4,100,75,16.11,JP,1611820131
111,Saint Paul Harbor,57.79,-152.4072,33.8,86,90,4.61,US,1611820131
112,Kamaishi,39.2667,141.8833,32.0,59,75,2.3,JP,1611820131
113,Ashta,23.0167,76.7167,78.35,23,0,5.41,IN,1611820131
114,Thunder Bay,48.4001,-89.3168,-7.01,77,1,9.22,CA,1611819925
115,Tigil',57.8,158.6667,-7.65,91,98,5.41,RU,1611820131
116,Haines Junction,60.7522,-137.5108,-32.8,68,96,1.14,CA,1611820132
117,Wilmington,34.2257,-77.9447,44.6,87,90,11.5,US,1611819640
118,Naliya,23.2667,68.8333,79.5,15,0,12.19,IN,1611820132
119,Turukhansk,65.8167,87.9833,-33.41,78,0,5.79,RU,1611820132
120,Severo-Kuril'sk,50.6789,156.125,25.48,95,94,26.69,RU,1611820132
121,Imbituva,-25.23,-50.6044,63.5,100,75,2.35,BR,1611820132
122,Xining,36.6167,101.7667,29.19,56,0,4.85,CN,1611820132
123,Barra Patuca,15.8,-84.2833,75.97,86,28,5.55,HN,1611820133
124,Vostok,46.4856,135.8833,-6.56,89,44,2.55,RU,1611820133
125,Ribeira Grande,38.5167,-28.7,59.0,88,40,10.36,PT,1611820133
126,Kaitangata,-46.2817,169.8464,48.99,73,51,8.01,NZ,1611820133
127,East London,-33.0153,27.9116,69.8,73,20,8.05,ZA,1611820133
128,Barrow,71.2906,-156.7887,-7.6,77,90,4.61,US,1611820133
129,Butaritari,3.0707,172.7902,81.46,80,100,17.83,KI,1611820133
130,Ayorou,14.7308,0.9174,70.11,17,0,14.56,NE,1611820134
131,Treinta y Tres,-33.2333,-54.3833,58.62,88,14,2.3,UY,1611820134
132,Bethel,41.3712,-73.414,26.6,68,90,9.22,US,1611820060
133,Nome,64.5011,-165.4064,12.99,67,1,5.75,US,1611820134
134,Cascais,38.6979,-9.4215,55.99,100,90,5.75,PT,1611820134
135,Sinnamary,5.3833,-52.95,76.26,83,82,11.45,GF,1611820134
136,Reguengos de Monsaraz,38.4253,-7.5349,52.0,100,90,4.61,PT,1611820134
137,Isangel,-19.55,169.2667,80.4,83,100,15.28,VU,1611820135
138,Atuona,-9.8,-139.0333,78.55,75,0,14.29,PF,1611820135
139,Huambo,-12.7761,15.7392,68.0,64,75,6.91,AO,1611820135
140,Luwuk,-0.9516,122.7875,87.1,57,92,7.07,ID,1611820091
141,Waldkraiburg,48.2085,12.3989,36.0,79,100,4.59,DE,1611820135
142,Roebourne,-20.7833,117.1333,98.56,26,0,16.24,AU,1611820136
143,Alice Springs,-23.7,133.8833,96.01,36,73,8.05,AU,1611820136
144,Sitka,57.0531,-135.33,26.6,63,1,5.75,US,1611819977
145,Imeni Poliny Osipenko,52.4201,136.4853,-4.99,91,100,3.33,RU,1611820136
146,Port Pirie,-33.1833,138.0167,75.2,60,40,20.71,AU,1611820136
147,Lavrentiya,65.5833,-171.0,-0.71,88,100,16.24,RU,1611820136
148,Christchurch,-43.5333,172.6333,55.99,67,75,12.66,NZ,1611819938
149,Skjervøy,70.0311,20.9714,21.2,63,75,14.97,NO,1611820137
150,Codrington,-38.2667,141.9667,77.47,55,80,15.95,AU,1611820137
151,Chapais,49.7834,-74.8492,5.0,78,90,6.91,CA,1611820060
152,Bluff,-46.6,168.3333,48.99,80,85,10.0,NZ,1611820137
153,Bandarbeyla,9.4942,50.8122,77.68,64,58,19.91,SO,1611820137
154,Caucayá,-0.1934,-74.7819,72.23,98,98,1.12,CO,1611820137
155,Maningrida,-12.0667,134.2667,78.67,87,100,9.46,AU,1611820137
156,Yar-Sale,66.8333,70.8333,-29.38,84,100,13.2,RU,1611820138
157,Yeppoon,-23.1333,150.7333,84.2,58,40,14.97,AU,1611820138
158,Chui,-33.6971,-53.4616,60.24,89,52,3.87,UY,1611820138
159,Qinzhou,21.95,108.6167,70.14,40,27,12.84,CN,1611820138
160,Chiang Rai,19.9167,99.9167,87.01,48,0,4.61,TH,1611820138
161,Vanderhoof,54.0166,-124.0198,-3.48,90,99,2.19,CA,1611820138
162,Tautira,-17.7333,-149.15,78.8,78,20,3.44,PF,1611820138
163,George Town,5.4112,100.3354,89.6,58,40,6.91,MY,1611819845
164,La Asuncion,11.0333,-63.8628,74.93,86,99,12.64,VE,1611820139
165,Hithadhoo,-0.6,73.0833,81.34,79,100,15.19,MV,1611820139
166,Krasnyy Chikoy,50.3643,108.7512,-0.87,87,100,1.05,RU,1611820139
167,Nipawin,53.3668,-104.0009,-7.6,71,40,6.91,CA,1611819901
168,Honiara,-9.4333,159.95,79.93,83,100,11.36,SB,1611820139
169,Noyabrsk,63.1994,75.4507,-23.93,86,100,17.25,RU,1611820139
170,Hong Kong,22.2855,114.1577,73.0,63,0,9.31,HK,1611819952
171,Sur,22.5667,59.5289,73.81,43,0,10.18,OM,1611820140
172,Grindavik,63.8424,-22.4338,24.8,74,0,10.36,IS,1611820140
173,Preobrazheniye,42.9019,133.9064,23.4,96,100,21.18,RU,1611820140
174,Thompson,55.7435,-97.8558,-18.38,88,0,2.86,CA,1611820140
175,Olafsvik,64.8945,-23.7142,30.29,86,97,9.15,IS,1611820140
176,Koratla,18.8167,78.7167,89.26,30,2,8.63,IN,1611820140
177,Rawson,-43.3002,-65.1023,60.15,43,10,20.36,AR,1611820141
178,Palmerston,-12.486,130.9833,80.6,89,75,14.97,AU,1611820141
179,Saint George,37.1041,-113.5841,39.2,60,90,8.05,US,1611820141
180,Shelburne,44.0787,-80.2041,12.0,85,90,8.05,CA,1611820141
181,Airai,-8.9266,125.4092,63.5,100,100,5.53,TL,1611820141
182,Mount Gambier,-37.8333,140.7667,80.6,50,90,11.5,AU,1611820141
183,Coquimbo,-29.9533,-71.3436,59.0,94,75,3.44,CL,1611820142
184,Greenwood,34.1668,-82.1165,45.0,70,1,8.05,US,1611820142
185,Tommot,58.9564,126.2925,-38.2,78,100,1.12,RU,1611820142
186,Khatanga,71.9667,102.5,-34.62,79,0,6.64,RU,1611820142
187,Taormina,37.8536,15.2885,50.0,82,3,2.8,IT,1611820142
188,Alofi,-19.0595,-169.9187,75.2,100,100,6.91,NU,1611819891
189,Kalamb,19.05,73.95,84.02,20,0,4.63,IN,1611820142
190,Vila do Maio,15.1333,-23.2167,69.8,37,0,10.36,CV,1611820143
191,Nanortalik,60.1432,-45.2371,24.67,90,84,4.81,GL,1611820143
192,Zabaykal'sk,49.6333,117.3167,-18.71,85,0,5.88,RU,1611820143
193,Kudahuvadhoo,2.6708,72.8944,80.51,67,27,15.52,MV,1611820143
194,Rio Grande,-32.035,-52.0986,71.01,98,27,8.19,BR,1611819879
195,Biu,10.6129,12.1946,73.72,19,9,11.7,NG,1611820143
196,Louisville,38.2542,-85.7594,26.6,80,90,14.97,US,1611820143
197,Parabel',58.6978,81.4825,-15.66,89,100,7.94,RU,1611820144
198,Yārāda,17.65,83.2667,82.4,65,40,11.5,IN,1611820144
199,Dvinskoy,62.1535,45.1175,26.71,98,88,5.48,RU,1611820144
200,Vao,-22.6667,167.4833,77.7,87,97,24.87,NC,1611820144
201,San Onofre,9.7359,-75.5263,75.04,72,94,2.62,CO,1611820144
202,Saldanha,-33.0117,17.9442,69.8,52,0,13.8,ZA,1611820145
203,La Ronge,55.1001,-105.2842,-4.0,71,100,4.61,CA,1611820145
204,Tiksi,71.6872,128.8694,-27.26,85,100,5.06,RU,1611820145
205,Paranhos,-23.8928,-55.4311,67.8,100,87,4.52,BR,1611820145
206,Wad Rāwah,15.1603,33.1397,85.91,12,16,16.33,SD,1611820145
207,Sungai Penuh,-2.0833,101.3833,73.62,79,100,3.2,ID,1611820145
208,Taveta,-3.3963,37.6736,82.8,44,4,4.72,KE,1611820145
209,Lleida,41.6167,0.6167,44.01,100,20,2.3,ES,1611820146
210,Aksu,41.1231,80.2644,35.78,62,0,1.12,CN,1611820146
211,Grantham,52.9115,-0.6418,43.0,100,90,13.8,GB,1611820146
212,Surgut,61.25,73.4167,-13.0,70,90,13.42,RU,1611820146
213,Kruisfontein,-34.0033,24.7314,75.99,49,23,3.0,ZA,1611820146
214,Aloleng,16.1307,119.7824,80.76,80,2,14.63,PH,1611820147
215,Petropavlovsk-Kamchatskiy,53.0452,158.6483,17.6,57,100,6.71,RU,1611820147
216,Buraidah,26.326,43.975,66.2,45,0,11.5,SA,1611820147
217,Yulara,-25.2406,130.9889,95.0,31,99,5.75,AU,1611820147
218,Rurrenabaque,-14.4413,-67.5278,71.89,95,100,1.45,BO,1611820147
219,Zhanakorgan,43.9098,67.2495,34.66,85,0,0.6,KZ,1611820147
220,Tuktoyaktuk,69.4541,-133.0374,-26.95,85,3,6.11,CA,1611820147
221,Lüderitz,-26.6481,15.1594,76.08,34,0,21.18,NA,1611820148
222,Leningradskiy,69.3833,178.4167,-18.17,87,100,1.57,RU,1611820148
223,Kavieng,-2.5744,150.7967,83.37,79,100,12.91,PG,1611820148
224,Duku,11.2361,4.9073,79.81,14,16,11.43,NG,1611820148
225,Twentynine Palms,34.1356,-116.0542,42.8,61,1,9.22,US,1611820148
226,Saint-François,46.4154,3.9054,51.01,100,90,10.36,FR,1611820148
227,Bubaque,11.2833,-15.8333,77.92,54,0,6.11,GW,1611820149
228,Flin Flon,54.7682,-101.865,-11.56,89,12,7.4,CA,1611820149
229,Meulaboh,4.1363,96.1285,83.61,71,62,7.14,ID,1611820149
230,Gonzales,30.2385,-90.9201,48.2,71,1,9.22,US,1611820149
231,Grayvoron,50.4767,35.6773,33.8,100,90,15.66,RU,1611820149
232,Hay River,60.8156,-115.7999,-20.2,76,100,3.44,CA,1611820149
233,Tilichiki,60.4667,166.1,-4.54,92,100,5.64,RU,1611820149
234,Aswān,24.0934,32.907,69.48,22,0,11.16,EG,1611820150
235,Mponela,-13.5319,33.7401,75.2,73,40,11.5,MW,1611820150
236,Lompoc,34.6391,-120.4579,51.8,93,20,27.63,US,1611820070
237,Maniitsoq,65.4167,-52.9,25.12,79,0,7.2,GL,1611820150
238,Dongsheng,39.8161,109.9776,23.74,66,0,18.84,CN,1611820150
239,Port Augusta,-32.5,137.7667,75.2,60,40,20.71,AU,1611820150
240,Barras,-4.2444,-42.2944,73.27,93,100,1.63,BR,1611820150
241,Great Bend,38.3645,-98.7648,15.01,85,1,10.36,US,1611820151
242,Bandar-e Lengeh,26.5579,54.8807,71.6,49,0,6.91,IR,1611820151
243,Kielce,50.8703,20.6275,28.0,1,4,7.18,PL,1611819970
244,Constitución,-35.3333,-72.4167,55.85,72,49,5.93,CL,1611820151
245,San Andrés,12.5847,-81.7006,80.6,78,40,13.8,CO,1611820151
246,Nioro,13.35,-15.75,65.39,21,0,5.86,GM,1611820151
247,Bålsta,59.5671,17.5278,23.0,93,90,1.14,SE,1611820152
248,Hobyo,5.3505,48.5268,79.74,63,61,23.78,SO,1611820152
249,Visnes,59.3556,5.2242,21.2,79,0,11.5,NO,1611820152
250,Inverness,57.4791,-4.224,33.01,86,100,6.91,GB,1611820036
251,Karpathos,35.507,27.2132,51.8,54,40,13.8,GR,1611820152
252,Korneuburg,48.35,16.3333,37.99,87,75,13.8,AT,1611820121
253,Pundaguitan,6.3711,126.1689,81.81,72,80,7.85,PH,1611820152
254,Copiapó,-27.3667,-70.3333,59.0,88,90,2.3,CL,1611820153
255,New Norfolk,-42.7826,147.0587,61.0,49,100,3.0,AU,1611820153
256,Monte Aprazível,-20.7725,-49.7142,69.8,83,75,2.3,BR,1611820153
257,Wanning,18.8003,110.3967,73.35,62,9,13.13,CN,1611820153
258,Damaturu,11.747,11.9608,76.19,17,72,14.36,NG,1611820153
259,Bengkulu,-3.8004,102.2655,81.97,69,100,5.97,ID,1611820153
260,Usinsk,65.9939,57.5281,-1.55,93,100,15.39,RU,1611820154
261,San Patricio,28.017,-97.5169,53.6,54,20,12.66,US,1611820154
262,Gamba,-2.65,10.0,78.12,83,100,2.19,GA,1611820154
263,Soyo,-6.1349,12.3689,78.8,89,75,4.61,AO,1611820154
264,Port Hardy,50.6996,-127.4199,42.8,87,75,11.5,CA,1611820154
265,Laranjeiras do Sul,-25.4078,-52.4161,63.18,100,76,3.13,BR,1611820154
266,Geraldton,-28.7667,114.6,78.8,47,0,28.77,AU,1611820154
267,Porosozero,62.7191,32.727,20.44,98,92,3.02,RU,1611820155
268,Serramanna,39.4244,8.9244,55.99,82,75,12.66,IT,1611820155
269,Amurzet,47.6967,131.0981,-4.47,92,100,4.81,RU,1611820155
270,Namatanai,-3.6667,152.4333,82.71,79,100,8.63,PG,1611820155
271,Hofn,64.2539,-15.2082,26.6,85,24,15.82,IS,1611820155
272,Port Macquarie,-31.4333,152.9167,79.0,100,90,5.19,AU,1611820155
273,Birobidzhan,48.8,132.95,-6.66,84,0,3.02,RU,1611820156
274,Ilave,-16.0833,-69.6667,37.47,75,38,4.09,PE,1611820156
275,Ponta Delgada,37.7333,-25.6667,61.0,94,75,11.5,PT,1611820156
276,Mehrān,33.1222,46.1646,53.6,19,75,13.8,IR,1611820156
277,Guerrero Negro,27.9769,-114.0611,57.9,61,100,8.01,MX,1611820156
278,Chimoio,-19.1164,33.4833,78.8,83,40,10.36,MZ,1611820156
279,Fortuna,40.5982,-124.1573,45.0,100,90,10.36,US,1611820156
280,Nurota,40.5614,65.6886,48.2,40,0,6.91,UZ,1611820157
281,Xiaoweizhai,26.1903,107.5125,53.1,50,5,6.49,CN,1611820157
282,Bjørnevatn,69.6672,29.9847,21.2,63,75,16.11,NO,1611820157
283,Lubao,14.9167,120.55,86.0,54,75,4.61,PH,1611820157
284,Dunedin,-45.8742,170.5036,48.99,77,76,5.99,NZ,1611820157
285,Caravelas,-17.7125,-39.2481,72.88,89,74,3.58,BR,1611820157
286,Khāsh,28.2211,61.2158,58.66,21,0,0.58,IR,1611820158
287,Defiance,41.3334,-84.45,24.8,63,90,6.91,US,1611819944
